tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59025.39326390019,1271393264615015003,2,1271393264615,20.840334,1,1271,0.7179356,17.060884,17.1259,0.119805224,0.0254,327.0870723,48.5370626,0.62142855,t17_f5_c3,0.5482965,17.1443,0.0279,770120246.0,False,True,True,bulk_1.0.0,0.0,1.280370763515015e+18,14.564234,100.0,0.012017533,ZTF18actxrky
ztf,59028.39524309989,1274395244615015001,1,1274395244615,20.5348,1,1274,0.110836,18.1269,18.2013,0.119268,0.0531,327.0868691,48.5371705,0.844286,t17_f5_c3,,18.1427,0.0589,,False,True,False,bulk_1.0.0,0.0,1.280370763515015e+18,15.742916,100.0,0.013271819,ZTF18actxrky
ztf,59028.46840280015,1274468403515015000,2,1274468403515,20.4541,1,1274,0.523918,17.3166,17.3845,0.086457,0.034,327.0870657,48.5371204,0.757143,t17_f5_c3,,17.3248,0.0362,,False,True,True,bulk_1.0.0,0.0,1.280370763515015e+18,14.571697,100.0,0.0068998374,ZTF18actxrky
ztf,59028.47030089982,1274470304615015003,2,1274470304615,20.2011,1,1274,1.29031,17.4563,17.3215,0.093927,0.0349,327.0867147,48.5368567,0.73,t17_f5_c3,,17.3047,0.0391,,False,True,True,bulk_1.0.0,0.0,1.280370763515015e+18,14.597997,100.0,0.006752566,ZTF18actxrky
ztf,59028.481944399886,1274481944615015003,2,1274481944615,20.4993,1,1274,0.839498,17.3111,17.4079,0.127649,0.0361,327.0868638,48.5369696,0.638571,t17_f5_c3,,17.3799,0.0394,,False,True,True,bulk_1.0.0,0.0,1.280370763515015e+18,14.5868845,100.0,0.010383202,ZTF18actxrky
ztf,59030.48394680023,1276483944615015000,2,1276483944615,19.9761,1,1276,0.085175,17.2242,17.3249,0.081793,0.0414,327.0868932,48.5372128,0.742857,t17_f5_c3,,17.2971,0.0476,,False,True,True,bulk_1.0.0,0.0,1.280370763515015e+18,14.579551,100.0,0.007159069,ZTF18actxrky
ztf,59031.33307870012,1277333073515015003,1,1277333073515,19.9738,1,1277,0.832342,18.3236,18.3432,0.105702,0.0924,327.0868134,48.5369885,0.657143,t17_f5_c3,,18.356,0.1157,,False,True,False,bulk_1.0.0,0.0,1.280370763515015e+18,15.754065,100.0,0.009914453,ZTF18actxrky
ztf,59031.44726849999,1277447263515015000,2,1277447263515,20.6218,1,1277,0.694981,17.2888,17.5258,0.101402,0.0372,327.086932,48.5370171,0.485714,t17_f5_c3,,17.4784,0.0395,,False,True,True,bulk_1.0.0,0.0,1.280370763515015e+18,14.569452,100.0,0.0082852915,ZTF18actxrky
ztf,59034.370763900224,1280370763515015000,2,1280370763515,19.89847,1,1280,0.73562765,17.471876,17.4401,0.07916518,0.0487,327.086983,48.5370123,0.80857146,t17_f5_c3,0.9248363,17.4329,0.0579,769120235.0,True,True,True,bulk_1.0.0,0.0,0.0,14.583306,100.0,0.005534854,ZTF18actxrky
ztf,59062.29749999987,1308297503515010001,2,1308297503515,20.0191,-1,1308,0.199266,17.1237,17.2608,0.092683,0.0381,327.0868327,48.5372515,0.711429,t17_f5_c3,,17.273,0.046,,False,True,True,bulk_1.0.0,0.0,1.338224184615015e+18,14.780734,100.0,0.010710602,ZTF18actxrky
ztf,59062.42922449997,1308429224615010001,1,1308429224615,20.1947,-1,1308,0.299731,18.5595,18.6674,0.091265,0.1049,327.0868444,48.5372831,0.84,t17_f5_c3,,18.6934,0.1324,,False,True,False,bulk_1.0.0,0.0,1.338224184615015e+18,15.966335,100.0,0.008376034,ZTF18actxrky
ztf,59065.428368099965,1311428363515010000,2,1311428363515,19.665,-1,1311,0.338286,17.3617,17.5032,0.099405,0.0599,327.0869312,48.5372995,0.781429,t17_f5_c3,,17.5745,0.0786,,False,True,True,bulk_1.0.0,0.0,1.338224184615015e+18,14.756312,100.0,0.009020968,ZTF18actxrky
ztf,59065.438750000205,1311438754615010000,2,1311438754615,19.5946,-1,1311,0.352466,17.4957,17.6705,0.137453,0.0719,327.0868144,48.5372999,0.617143,t17_f5_c3,,17.7588,0.0959,,False,True,True,bulk_1.0.0,0.0,1.338224184615015e+18,14.763293,100.0,0.011096633,ZTF18actxrky
ztf,59067.338935200125,1313338933515010000,1,1313338933515,19.876,-1,1313,0.896775,18.5929,18.9408,0.203726,0.1679,327.0865373,48.537117,0.405714,t17_f5_c3,,19.0943,0.2422,,False,True,False,bulk_1.0.0,0.0,1.338224184615015e+18,15.952437,100.0,0.017900357,ZTF18actxrky
ztf,59068.3376042,1314337603515010000,2,1314337603515,20.3483,-1,1314,0.406147,17.6035,17.7452,0.136512,0.0503,327.0867868,48.5371112,0.521429,t17_f5_c3,,17.7518,0.0586,,False,True,True,bulk_1.0.0,0.0,1.338224184615015e+18,14.736817,100.0,0.00973862,ZTF18actxrky
ztf,59074.469976900145,1320469974615015062,1,1320469974615,19.3197,1,1320,0.616568,18.2676,18.0183,0.174052,0.1291,327.0869595,48.5370404,0.515714,t17_f5_c3,,17.9467,0.1513,,False,True,False,bulk_1.0.0,0.0,1.338224184615015e+18,15.757701,0.010716795,0.017247245,ZTF18actxrky
ztf,59089.269594899844,1335269594615015007,1,1335269594615,19.9402,1,1335,0.31586,18.633,18.6147,0.11927,0.1184,327.086742,48.5371723,0.91,t17_f5_c3,,18.5812,0.1423,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.78889,100.0,0.00868735,ZTF18actxrky
ztf,59091.249259300064,1337249253515015001,1,1337249253515,19.9276,1,1337,0.456345,18.5444,18.6583,0.134472,0.123,327.0868867,48.5370887,0.674286,t17_f5_c3,,18.647,0.1513,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.772968,100.0,0.01047272,ZTF18actxrky
ztf,59091.24973380007,1337249734615015003,1,1337249734615,20.1243,1,1337,0.662793,18.2774,18.4583,0.171977,0.0924,327.0869365,48.5370202,0.477143,t17_f5_c3,,18.399,0.1081,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.758668,0.010138376,0.016903551,ZTF18actxrky
ztf,59092.22418980021,1338224184615015005,2,1338224184615,20.156124,1,1338,1.1194097,17.426895,17.5947,0.199415,0.0503,327.0870949,48.5369345,0.39857143,t17_f5_c3,0.04087183,17.5918,0.059,770120246.0,False,True,True,bulk_1.0.0,0.0,1.359287654615015e+18,14.595856,100.0,0.014700838,ZTF18actxrky
ztf,59093.43222220009,1339432224615015000,1,1339432224615,19.4503,1,1339,0.462799,18.5358,18.5691,0.114086,0.1732,327.0870143,48.5371185,0.94,t17_f5_c3,,18.4954,0.205,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.781508,100.0,0.0090264175,ZTF18actxrky
ztf,59095.285763899796,1341285763515015000,1,1341285763515,19.5714,1,1341,0.555854,18.5336,18.6893,0.136182,0.175,327.0867703,48.5370806,0.844286,t17_f5_c3,,18.7149,0.2262,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.772123,100.0,0.010703581,ZTF18actxrky
ztf,59095.41681709979,1341416814615015001,2,1341416814615,19.716097,1,1341,0.7832923,17.52842,17.4861,0.11050576,0.0598,327.0870395,48.5370214,0.79285717,t17_f5_c3,0.84268105,17.4833,0.0724,770120246.0,False,True,True,bulk_1.0.0,0.0,1.359287654615015e+18,14.6030245,100.0,0.007468389,ZTF18actxrky
ztf,59097.34421300003,1343344213515015002,1,1343344213515,19.5775,1,1343,0.720338,18.2444,18.5759,0.098789,0.1411,327.0867409,48.5370379,0.832857,t17_f5_c3,,18.7216,0.2028,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.746386,100.0,0.0098969815,ZTF18actxrky
ztf,59106.22107640002,1352221073515015001,2,1352221073515,20.0725,1,1352,0.084669,17.2287,17.2232,0.111865,0.0396,327.0869088,48.5371898,0.662857,t17_f5_c3,,17.1605,0.0429,,False,True,True,bulk_1.0.0,0.0,1.359287654615015e+18,14.564415,100.0,0.009615681,ZTF18actxrky
ztf,59106.28540509986,1352285404615015002,1,1352285404615,20.0746,1,1352,0.191754,18.0754,18.1165,0.092225,0.0762,327.0868186,48.5371579,0.901429,t17_f5_c3,,18.0347,0.0844,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.737062,100.0,0.010703211,ZTF18actxrky
ztf,59106.34584489977,1352345844615015002,2,1352345844615,19.8954,1,1352,0.940042,17.3945,17.33,0.185924,0.0477,327.0866193,48.5369922,0.364286,t17_f5_c3,,17.3117,0.0546,,False,True,True,bulk_1.0.0,0.0,1.359287654615015e+18,14.593434,100.0,0.014089933,ZTF18actxrky
ztf,59109.17659719987,1355176593515015001,2,1355176593515,20.0082,1,1355,0.454801,17.0497,17.2179,0.091843,0.0368,327.0870175,48.5371177,0.672857,t17_f5_c3,,17.1392,0.0397,,False,True,True,bulk_1.0.0,0.0,1.359287654615015e+18,14.547815,100.0,0.009168372,ZTF18actxrky
ztf,59109.21929399995,1355219293515015000,1,1355219293515,20.2606,1,1355,0.56506,18.244,18.2121,0.110827,0.0648,327.0870645,48.5371028,0.58,t17_f5_c3,,18.1859,0.0751,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.7463455,100.0,0.011106672,ZTF18actxrky
ztf,59109.3015509001,1355301554615015004,1,1355301554615,20.6636,1,1355,0.504657,18.1113,18.0786,0.083679,0.0513,327.086875,48.5370589,0.895714,t17_f5_c3,,18.0792,0.0589,,False,True,False,bulk_1.0.0,0.0,1.359287654615015e+18,15.741169,100.0,0.0094311405,ZTF18actxrky
ztf,59113.28765049996,1359287654615015003,2,1359287654615,20.348293,1,1359,0.7015121,17.580103,17.547,0.16588698,0.0431,327.0870657,48.5370624,0.70285714,t17_f5_c3,0.97109264,17.4982,0.0467,770120246.0,False,True,True,bulk_1.0.0,0.0,1.362237254615015e+18,14.6064415,100.0,0.0107237715,ZTF18actxrky
ztf,59116.23725689994,1362237254615015004,1,1362237254615,20.719376,1,1362,0.8410943,18.559942,18.5498,0.17953385,0.0721,327.0871604,48.5370719,0.6585714,t17_f5_c3,0.9871011,18.5644,0.0854,770120146.0,True,True,False,bulk_1.0.0,0.0,0.0,15.783399,0.0014823793,0.01391646,ZTF18actxrky
ztf,59146.17709490005,1392177093515010001,2,1392177093515,19.1465,-1,1392,0.292384,17.2818,17.3753,0.179109,0.0916,327.0869478,48.5371392,0.488571,t17_f5_c3,,17.3856,0.1151,,False,True,True,bulk_1.0.0,0.0,1.417118094615015e+18,14.763863,0.0012395141,0.017617445,ZTF18actxrky
ztf,59167.18317130022,1413183174615015005,1,1413183174615,20.0013,1,1413,0.250331,18.4974,18.5416,0.115264,0.077,327.0868172,48.5372633,0.785714,t17_f5_c3,,18.4731,0.087,,False,True,False,bulk_1.0.0,0.0,1.417118094615015e+18,15.77842,100.0,0.009421103,ZTF18actxrky
ztf,59167.19826389989,1413198263515015001,2,1413198263515,20.5257,1,1413,0.499433,17.9869,17.7922,0.13995,0.0492,327.0868316,48.5370722,0.704286,t17_f5_c3,,17.7306,0.0524,,False,True,True,bulk_1.0.0,0.0,1.417118094615015e+18,14.612364,100.0,0.0062540043,ZTF18actxrky
ztf,59169.17812500009,1415178124615015005,2,1415178124615,19.8919,1,1415,0.350285,17.7013,17.7207,0.118615,0.0561,327.0869708,48.5371386,0.638571,t17_f5_c3,,17.6363,0.0614,,False,True,True,bulk_1.0.0,0.0,1.417118094615015e+18,14.61388,100.0,0.006905127,ZTF18actxrky
ztf,59169.21811340004,1415218114615015002,1,1415218114615,20.2381,1,1415,0.602106,18.5863,18.4927,0.141967,0.0786,327.0867224,48.5370644,0.841429,t17_f5_c3,,18.5247,0.0979,,False,True,False,bulk_1.0.0,0.0,1.417118094615015e+18,15.785419,100.0,0.01076057,ZTF18actxrky
ztf,59171.11809029989,1417118094615015003,2,1417118094615,20.664305,1,1417,0.88846016,17.540022,17.6004,0.1258585,0.0402,327.0870862,48.5370058,0.5714286,t17_f5_c3,0.6370653,17.5634,0.0429,770120246.0,True,True,True,bulk_1.0.0,0.0,0.0,14.603805,100.0,0.008421621,ZTF18actxrky
ztf,59315.46844909992,1561468443515015010,1,1561468443515,20.107649,1,1561,0.8290563,18.624157,18.477,0.10034362,0.0982,327.0870159,48.5369984,0.5957143,t17_f5_c3,0.7486117,18.559,0.1281,769120135.0,True,True,False,correction_0.0.1,0.0,,15.778974,100.0,0.007301574,ZTF18actxrky
ztf,59322.45140049979,1568451403515015001,1,1568451403515,20.0287,1,1568,0.623418,18.8273,18.6298,0.173421,0.1006,327.0871517,48.5372014,0.64,t17_f5_c3,,18.5834,0.117,,False,True,False,correction_0.0.1,0.0,,15.79254,100.0,0.010597363,ZTF18actxrky
ztf,59322.45374999987,1568453754615015000,1,1568453754615,20.0446,1,1568,0.52153,18.2657,18.4099,0.139539,0.0827,327.0870881,48.5372059,0.837143,t17_f5_c3,,18.3709,0.0969,,False,True,False,correction_0.0.1,0.0,,15.757512,0.0030401608,0.013849077,ZTF18actxrky
ztf,59325.445983800106,1571445983515015000,1,1571445983515,19.9679,1,1571,0.827746,18.2807,18.3722,0.154596,0.0711,327.0872274,48.5372733,0.692857,t17_f5_c3,,18.3103,0.0804,,False,True,False,correction_0.0.1,0.0,,15.749968,100.0,0.015028138,ZTF18actxrky
ztf,59325.48501159996,1571485013515015001,2,1571485013515,19.701822,1,1571,1.173954,17.719795,17.4222,0.13933969,0.039,327.0871554,48.536935,0.42571428,t17_f5_c3,0.5143168,17.3025,0.0405,769120235.0,True,True,True,correction_0.0.1,0.0,,14.598914,100.0,0.007865431,ZTF18actxrky
ztf,59334.466805600096,1580466803515015001,1,1580466803515,19.559,1,1580,0.54782,18.1582,18.1003,0.084944,0.0916,327.0868879,48.5370615,0.947143,t17_f5_c3,,18.109,0.1157,,False,True,False,correction_0.0.1,0.0,,15.737434,100.0,0.009137488,ZTF18actxrky
ztf,59337.424097199924,1583424093515015000,1,1583424093515,19.283,1,1583,1.53934,18.2177,18.1615,0.164614,0.0811,327.087521,48.5373237,0.522857,t17_f5_c3,,18.2001,0.1042,,False,False,True,correction_0.0.1,0.0,,,,,ZTF18actxrky
ztf,59337.470324099995,1583470323515015001,2,1583470323515,19.9313,1,1583,0.266753,17.202,17.2165,0.091137,0.0378,327.0869962,48.5371983,0.878571,t17_f5_c3,,17.1907,0.0436,,False,True,True,correction_0.0.1,0.0,,14.562094,100.0,0.008011844,ZTF18actxrky
ztf,59339.430370400194,1585430373515015000,1,1585430373515,20.5696,1,1585,0.584403,18.3863,18.2301,0.152964,0.058,327.0870636,48.5370974,0.471429,t17_f5_c3,,18.2823,0.0714,,False,True,False,correction_0.0.1,0.0,,15.759794,100.0,0.013614045,ZTF18actxrky
ztf,59341.45767359994,1587457673515015001,2,1587457673515,19.9719,1,1587,0.894783,17.4872,17.3325,0.075916,0.0381,327.0872406,48.5372986,0.75,t17_f5_c3,,17.297,0.0428,,False,True,True,correction_0.0.1,0.0,,14.584371,100.0,0.0052384348,ZTF18actxrky
ztf,59341.46853009984,1587468533515015008,1,1587468533515,20.0426,1,1587,0.240906,18.0909,18.3133,0.128038,0.0597,327.0867863,48.5372035,0.485714,t17_f5_c3,,18.2159,0.0649,,False,True,False,correction_0.0.1,0.0,,15.729992,100.0,0.014553767,ZTF18actxrky
ztf,59344.46266200021,1590462663515015000,1,1590462663515,20.634695,1,1590,0.71793675,18.684961,18.8363,0.17493853,0.092,327.0871674,48.5371353,0.38857144,t17_f5_c3,0.7520877,18.7949,0.1033,769120135.0,True,True,False,correction_0.0.1,0.0,,15.783285,100.0,0.01208412,ZTF18actxrky
ztf,59378.43012729986,1624430124615015003,1,1624430124615,20.727299,1,1624,0.71990764,18.762392,18.7703,0.12875041,0.0813,327.0870905,48.537067,0.81714284,t17_f5_c3,0.9986982,18.7367,0.0923,770120146.0,True,True,False,correction_0.0.1,0.0,,15.797811,100.0,0.008392974,ZTF18actxrky
ztf,59399.41468749987,1645414684615015009,1,1645414684615,20.8225,1,1645,0.26433,17.9797,18.0957,0.06574,0.0458,327.0868656,48.5371276,0.812857,t17_f5_c3,,18.095,0.0525,,False,True,False,correction_0.0.1,0.0,,15.725513,100.0,0.008244327,ZTF18actxrky
ztf,59401.40413190005,1647404134615015002,1,1647404134615,20.6117,1,1647,0.357186,18.1073,18.2269,0.077567,0.0519,327.0868319,48.537105,0.824286,t17_f5_c3,,18.2515,0.0623,,False,True,False,correction_0.0.1,0.0,,15.740717,100.0,0.008770898,ZTF18actxrky
ztf,59401.404606500175,1647404603515015003,1,1647404603515,20.4006,1,1647,0.370089,18.4429,18.3359,0.162249,0.0609,327.0869926,48.5371346,0.564286,t17_f5_c3,,18.2945,0.0694,,False,True,False,correction_0.0.1,0.0,,15.764713,100.0,0.013769166,ZTF18actxrky
ztf,59401.42629629979,1647426293515015001,2,1647426293515,20.6051,1,1647,0.248546,17.3177,17.3418,0.044847,0.032,327.0869304,48.5371485,0.735714,t17_f5_c3,,17.3404,0.0354,,False,True,True,correction_0.0.1,0.0,,14.571785,100.0,0.0035757544,ZTF18actxrky
ztf,59401.42629629979,1647426293515015002,2,1647426293515,20.6051,1,1647,0.445457,17.2119,17.4027,0.08866,0.032,327.0869583,48.5370961,0.722857,t17_f5_c3,,17.3856,0.0358,,False,True,True,correction_0.0.1,0.0,,14.562961,100.0,0.007729507,ZTF18actxrky
ztf,59403.38599540014,1649385994615015003,1,1649385994615,20.7808,1,1649,0.059834,17.9077,18.012,0.058153,0.0427,327.0868705,48.5371856,0.875714,t17_f5_c3,,18.0619,0.0511,,False,True,False,correction_0.0.1,0.0,,15.716218,100.0,0.007726443,ZTF18actxrky
ztf,59403.43024310004,1649430244615015007,2,1649430244615,20.8477,1,1649,0.591764,17.2859,17.246,0.235116,0.0288,327.0870212,48.5370761,0.56,t17_f5_c3,,17.2272,0.0306,,False,True,True,correction_0.0.1,0.0,,14.584813,100.0,0.019536525,ZTF18actxrky
ztf,59406.38245370006,1652382454615015003,1,1652382454615,20.8066,1,1652,0.230237,17.8341,17.9472,0.090299,0.041,327.0868627,48.5371384,0.777143,t17_f5_c3,,17.8944,0.0447,,False,True,False,correction_0.0.1,0.0,,15.706147,100.0,0.012720426,ZTF18actxrky
ztf,59408.391354199965,1654391353515015001,1,1654391353515,20.597143,1,1654,0.7165713,18.133749,18.0272,0.12596254,0.0501,327.0870156,48.5370305,0.66,t17_f5_c3,0.89061964,18.0055,0.0569,769120135.0,True,True,False,correction_0.0.1,0.0,,15.734777,100.0,0.013824612,ZTF18actxrky
ztf,59408.39181709988,1654391814615015003,1,1654391814615,20.8109,1,1654,0.315257,17.8531,18.038,0.080475,0.0458,327.08685,48.5371134,0.748571,t17_f5_c3,,18.0131,0.051,,False,True,False,correction_0.0.1,0.0,,15.708804,100.0,0.0111671565,ZTF18actxrky
ztf,59410.402962999884,1656402963515015001,2,1656402963515,20.5641,1,1656,0.660998,17.2944,17.2667,0.047695,0.0325,327.0868194,48.5370283,0.72,t17_f5_c3,,17.2493,0.0355,,False,True,True,correction_0.0.1,0.0,,14.569909,100.0,0.0038786153,ZTF18actxrky
ztf,59410.402962999884,1656402963515015002,2,1656402963515,20.5641,1,1656,0.747518,17.2339,17.4936,0.048895,0.0368,327.0869113,48.5370002,0.67,t17_f5_c3,,17.4476,0.0402,,False,True,True,correction_0.0.1,0.0,,14.564861,100.0,0.004184551,ZTF18actxrky
ztf,59410.425439800136,1656425434615015003,2,1656425434615,20.6211,1,1656,0.527711,16.9189,17.0955,0.076786,0.0279,327.0869013,48.5370579,0.727143,t17_f5_c3,,17.0861,0.0302,,False,True,True,correction_0.0.1,0.0,,14.549124,100.0,0.008657084,ZTF18actxrky
ztf,59410.45025460003,1656450254615015004,1,1656450254615,20.7723,1,1656,0.232037,17.9733,18.0202,0.09129,0.0447,327.0868676,48.5371378,0.881429,t17_f5_c3,,18.0523,0.0526,,False,True,False,correction_0.0.1,0.0,,15.7247095,100.0,0.011507648,ZTF18actxrky
ztf,59412.400914399885,1658400913515015002,2,1658400913515,20.4706,1,1658,0.463608,17.3608,17.2784,0.110632,0.033,327.0870096,48.5371093,0.728571,t17_f5_c3,,17.2162,0.035,,False,True,True,correction_0.0.1,0.0,,14.57516,100.0,0.008504028,ZTF18actxrky
ztf,59415.40652780002,1661406523515015003,2,1661406523515,20.726622,1,1661,0.85378987,17.680302,17.4781,0.08692378,0.0364,327.0872282,48.5371416,0.5314286,t17_f5_c3,0.8506708,17.4393,0.0385,769120235.0,True,True,True,correction_0.0.1,0.0,,14.596646,100.0,0.0050778105,ZTF18actxrky
ztf,59461.24653939996,1707246534615015002,1,1707246534615,20.8866,1,1707,0.289645,18.6361,18.837,0.120795,0.082,327.0867612,48.5371614,0.75,t17_f5_c3,,18.7487,0.0872,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.789115,100.0,0.008775154,ZTF18actxrky
ztf,59463.26379630016,1709263793515015004,2,1709263793515,20.6683,1,1709,1.02192,18.0509,18.0417,0.172312,0.0588,327.0872816,48.5370911,0.37,t17_f5_c3,,18.0225,0.0652,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.615145,100.0,0.0072780238,ZTF18actxrky
ztf,59467.22135420004,1713221354615015007,1,1713221354615,20.7718,1,1713,0.55735,18.3748,18.4409,0.151369,0.0648,327.0869647,48.5370583,0.714286,t17_f5_c3,,18.3888,0.0714,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.767863,0.0014458153,0.013717105,ZTF18actxrky
ztf,59471.28635419998,1717286354615015005,1,1717286354615,20.719,1,1717,0.210731,18.2684,18.3372,0.086556,0.0604,327.0869108,48.537151,0.888571,t17_f5_c3,,18.3519,0.0709,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.75778,100.0,0.008571349,ZTF18actxrky
ztf,59473.393044000026,1719393044615015002,1,1719393044615,20.8107,1,1719,0.267405,18.0776,18.1631,0.092992,0.0471,327.0868236,48.5371335,0.901429,t17_f5_c3,,18.1517,0.0537,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.737318,100.0,0.010772901,ZTF18actxrky
ztf,59473.43024310004,1719430244615015003,2,1719430244615,19.9684,1,1719,0.462671,17.233,17.2583,0.158499,0.0366,327.0866656,48.5372361,0.537143,t17_f5_c3,,17.2243,0.0413,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.5803175,100.0,0.013770628,ZTF18actxrky
ztf,59476.25668979995,1722256684615015000,1,1722256684615,19.9467,1,1722,0.476465,18.0568,18.1058,0.08034,0.0796,327.0869198,48.5370709,0.821429,t17_f5_c3,,18.1517,0.1034,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.734888,100.0,0.009466004,ZTF18actxrky
ztf,59476.30744209979,1722307443515015003,2,1722307443515,19.8524,1,1722,0.415196,17.1987,17.3616,0.139653,0.0469,327.0867126,48.5371857,0.481429,t17_f5_c3,,17.3159,0.0541,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.561804,100.0,0.012310954,ZTF18actxrky
ztf,59478.21879629977,1724218793515015001,2,1724218793515,19.6301,1,1724,0.172189,17.2791,17.2833,0.142885,0.0502,327.0868292,48.5372375,0.454286,t17_f5_c3,,17.2371,0.0588,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.568657,100.0,0.011770886,ZTF18actxrky
ztf,59478.30579859996,1724305793515015000,1,1724305793515,19.1448,1,1724,0.441114,18.1772,18.1514,0.143911,0.1318,327.0867111,48.5371737,0.867143,t17_f5_c3,,18.2976,0.1914,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.739463,100.0,0.01524049,ZTF18actxrky
ztf,59478.32874999987,1724328754615015000,1,1724328754615,19.312,1,1724,0.893594,18.0424,18.1782,0.093551,0.1281,327.086516,48.5371228,0.891429,t17_f5_c3,,18.1017,0.1515,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.733181,100.0,0.011152207,ZTF18actxrky
