tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59819.465474499855,2065465471115015018,2,2065465471115,20.69251,1,2065,0.6467252,18.577602,18.220642,18.5181,0.062070135,0.032610044,0.044678517,0.0639,4.5426741,1.3380533,0.9114286,t17_f5_c3,0.9999861,18.5209,0.0806,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59822.39961809991,2068399611115015011,1,2068399611115,20.410074,1,2068,0.67283016,18.742867,18.483898,18.7594,0.07597843,0.05538131,0.0598553,0.0738,4.5427071,1.3380748,0.9514286,t17_f5_c3,0.9999997,18.6926,0.0879,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59822.4713078998,2068471301115015010,2,2068471301115,20.366335,1,2068,0.74440664,18.554476,18.203947,18.5594,0.07925786,0.048877623,0.057389252,0.0797,4.542705,1.3380506,0.8971428,t17_f5_c3,0.9999995,18.6061,0.1052,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59824.36270829989,2070362701115015019,2,2070362701115,19.163853,1,2070,0.77991605,18.521439,18.179924,18.3225,0.08945507,0.05831321,0.06531297,0.203,4.5427183,1.3380392,0.7285714,t17_f5_c3,0.999928,18.2096,0.2344,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59824.4001042,2070400101115015021,1,2070400101115,20.616371,1,2070,0.6213177,18.769373,18.504725,18.7664,0.07642675,0.05524133,0.059894376,0.0726,4.5426913,1.3380733,0.94857144,t17_f5_c3,0.9999998,18.8065,0.0951,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59826.373634300195,2072373631115015008,1,2072373631115,20.44015,1,2072,0.6368995,18.830584,18.552399,18.7982,0.08766225,0.06339147,0.06784825,0.0813,4.5427039,1.338059,0.8457143,t17_f5_c3,0.9999995,18.8317,0.106,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59829.39909720002,2075399091115015008,1,2075399091115,19.972416,1,2075,0.61268145,19.029688,18.7032,19.0872,0.111964695,0.078089975,0.08288692,0.1527,4.5427002,1.3380508,0.8842857,t17_f5_c3,0.99997914,19.1303,0.2031,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59829.458159700036,2075458151115015017,2,2075458151115,20.377686,1,2075,0.65495515,18.732885,18.330132,18.7828,0.060743585,0.024817577,0.041917805,0.1032,4.5426841,1.3380312,0.9114286,t17_f5_c3,0.9999999,18.8092,0.1343,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59840.29533560015,2086295331115015011,1,2086295331115,20.318707,1,2086,0.5853162,19.44441,18.994095,19.4933,0.12528162,0.074348785,0.08274869,0.1424,4.5427038,1.3380126,0.57857144,t17_f5_c3,0.999979,19.4376,0.1723,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59840.389097199775,2086389091115015012,1,2086389091115,20.489422,1,2086,0.7349709,19.416191,18.975374,19.4793,0.100394994,0.0565676,0.06689369,0.1545,4.542722,1.3380841,0.73714286,t17_f5_c3,0.9999997,19.7182,0.245,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59842.2962962999,2088296291115015007,1,2088296291115,20.381186,1,2088,0.5733824,19.435902,18.988468,19.468,0.11762101,0.06900493,0.07789528,0.1444,4.5426963,1.3380294,0.82714283,t17_f5_c3,0.999989,19.5599,0.2001,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59842.38284720015,2088382841115015010,2,2088382841115,20.395506,1,2088,0.7333126,18.985415,18.497938,19.023,0.094846904,0.04593886,0.06053864,0.1219,4.5426975,1.338062,0.9557143,t17_f5_c3,0.999949,19.018,0.1543,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59844.33656249987,2090336561115015012,2,2090336561115,20.369587,1,2090,0.659472,18.98159,18.495495,18.9533,0.085540436,0.037960865,0.05466806,0.1106,4.5426844,1.3380352,0.79571426,t17_f5_c3,0.9999982,18.8792,0.1314,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59847.26278939983,2093262781115015008,2,2093262781115,20.41425,1,2093,0.77996457,19.039675,18.532257,18.9066,0.086987026,0.036269788,0.0545114,0.1121,4.5427187,1.338038,0.95,t17_f5_c3,0.9999889,18.8022,0.1296,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59847.31364580011,2093313641115015007,1,2093313641115,20.43995,1,2093,0.71367985,19.694597,19.15273,19.585,0.13992344,0.07381318,0.0849462,0.161,4.5427141,1.3380858,0.9014286,t17_f5_c3,0.9999895,19.7082,0.2298,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59849.2829167,2095282911115015013,1,2095282911115,20.508316,1,2095,0.40244818,19.750065,19.186066,19.9789,0.13283049,0.06605782,0.079012915,0.2332,4.542617,1.3380671,0.8371429,t17_f5_c3,0.99996495,19.8765,0.2708,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59849.318958300166,2095318951115015014,2,2095318951115,20.287731,1,2095,0.6137647,19.064419,18.547697,19.0484,0.10157771,0.047742143,0.06311167,0.1252,4.542667,1.3380477,0.9442857,t17_f5_c3,0.999997,19.1138,0.1692,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59851.275891200174,2097275891115015016,1,2097275891115,20.612621,1,2097,0.6178809,19.77127,19.19863,19.7348,0.1408222,0.07058781,0.08310263,0.1824,4.5426859,1.338079,0.81285715,t17_f5_c3,0.99999887,19.6697,0.2189,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59851.29600689979,2097296001115015027,2,2097296001115,20.490736,1,2097,0.6511524,19.10642,18.5736,19.0397,0.084084,0.02936842,0.05147374,0.1188,4.5426704,1.3380666,0.9114286,t17_f5_c3,0.9999622,19.1985,0.1747,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59854.29606480012,2100296061115015017,2,2100296061115,20.5281,1,2100,0.678165,19.2504,18.659454,19.0061,0.080355,0.008989796,0.04662667,0.1062,4.5426884,1.3380403,0.877143,t17_f5_c3,,18.9215,0.1248,,False,True,False,dev,0.0,2.102252081115015e+18,ZTF22aazjiam
ztf,59856.25208330015,2102252081115015006,1,2102252081115,20.105795,1,2102,0.6302453,19.992413,19.323626,20.188,0.20232795,0.09757425,0.10928012,0.4016,4.5427123,1.3380316,0.84,t17_f5_c3,0.9999449,19.9943,0.4304,447120111.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59856.30953700002,2102309531115015030,2,2102309531115,20.388418,1,2102,0.80883396,19.273975,18.67307,19.3348,0.09312107,0.026837228,0.05354098,0.1661,4.5427067,1.3380934,0.9257143,t17_f5_c3,0.9999995,19.3819,0.2211,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59858.33305560006,2104333051115015020,2,2104333051115,19.829344,1,2104,0.6989172,19.22572,18.645065,19.3356,0.13257055,0.063184336,0.077657804,0.2943,4.5426869,1.3380624,0.8814286,t17_f5_c3,0.99996823,19.3761,0.3916,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59863.29017359996,2109290171115015116,2,2109290171115,19.121296,1,2109,0.8178772,19.237732,18.652084,19.1109,0.16572459,0.08528217,0.09663362,0.4534,4.5426844,1.338132,0.56142855,t17_f5_c3,0.9750595,19.3435,0.7211,447120211.0,True,True,False,dev,0.0,,ZTF22aazjiam
ztf,59865.22935190005,2111229351115015002,1,2111229351115,19.7704,1,2111,0.631362,20.0505,19.354614,20.6789,0.246369,0.11950319,0.12978698,0.8531,4.5426668,1.3381088,0.704286,t17_f5_c3,,20.1474,0.6717,,False,True,False,1.1.6,0.0,2.111326431115015e+18,ZTF22aazjiam
ztf,59865.32643519994,2111326431115015003,2,2111326431115,19.909521,1,2111,0.7362077,19.270475,18.671057,19.3864,0.12904431,0.058151554,0.07429708,0.2591,4.5426986,1.3380615,0.9285714,t17_f5_c3,0.9999627,19.5945,0.4017,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59867.22646989999,2113226461115015007,1,2113226461115,20.0764,1,2113,0.763107,20.0286,19.343021,20.0722,0.233193,0.11345005,0.124017745,0.3252,4.5427319,1.3380824,0.645714,t17_f5_c3,,20.2546,0.4922,,False,True,False,1.1.6,0.0,2.113319661115015e+18,ZTF22aazjiam
ztf,59867.31966440007,2113319661115015011,2,2113319661115,19.78525,1,2113,0.70779157,19.165829,18.609583,19.2558,0.14284238,0.073579684,0.085577264,0.2131,4.5426923,1.3380554,0.92142856,t17_f5_c3,0.9998105,18.9962,0.215,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59870.27024309989,2116270241115015012,2,2116270241115,20.223408,1,2116,0.6763199,19.324903,18.70206,19.3673,0.09875124,0.028843308,0.055642333,0.1656,4.5426833,1.3380542,0.9442857,t17_f5_c3,0.9999998,19.2741,0.1938,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59870.31819440005,2116318191115015011,1,2116318191115,20.329617,1,2116,0.625365,20.34315,19.498932,20.5847,0.19421174,0.06797406,0.08924589,0.4258,4.5426544,1.3381177,0.83285713,t17_f5_c3,0.99999,20.2728,0.4089,447120111.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59872.28761570016,2118287611115015008,1,2118287611115,20.394173,1,2118,0.7531998,20.181356,19.42158,20.2408,0.16645621,0.06273281,0.08267785,0.3052,4.5427184,1.338101,0.8428571,t17_f5_c3,0.99988693,20.4196,0.4593,447120111.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59874.210706000216,2120210701115015010,1,2120210701115,20.548971,1,2120,0.6399416,20.256836,19.458414,20.089,0.18661465,0.069981,0.0894493,0.2324,4.5427079,1.3380523,0.8142857,t17_f5_c3,0.99932694,20.0882,0.2961,447120111.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59877.294930600096,2123294931115015008,2,2123294931115,20.270609,1,2123,0.6971893,19.45103,18.771318,19.6175,0.16294017,0.07084178,0.08712507,0.2185,4.5426791,1.3380803,0.8485714,t17_f5_c3,0.99996555,19.8069,0.3317,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59879.275578700006,2125275571115015009,2,2125275571115,20.339102,1,2125,0.81028646,19.409372,18.748844,19.4505,0.102435246,0.02529939,0.055749156,0.1673,4.5427313,1.3380153,0.94142854,t17_f5_c3,0.9999944,19.537,0.2305,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59881.252141200006,2127252141115015018,2,2127252141115,20.59613,1,2127,0.7179375,19.461437,18.77687,19.6267,0.099678285,0.014723669,0.053060792,0.1863,4.5426985,1.3380459,0.9,t17_f5_c3,0.99995637,19.6358,0.2389,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59883.30961810006,2129309611115015005,2,2129309611115,20.152426,1,2129,0.6356407,19.43175,18.760965,19.2435,0.13040651,0.049184874,0.07030494,0.1609,4.5426676,1.3380625,0.91714287,t17_f5_c3,0.9999953,19.1149,0.1824,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59894.26598379994,2140265981115015009,2,2140265981115,19.4963,1,2140,0.804373,19.5814,18.839075,19.3217,0.229474,0.102476135,0.1158254,0.2322,4.5426978,1.3381064,0.602857,t17_f5_c3,,19.1901,0.2634,,False,True,False,1.1.6,0.0,2.142258251115015e+18,ZTF22aazjiam
ztf,59896.25825229986,2142258251115015008,2,2142258251115,19.810202,1,2142,0.7996027,19.562569,18.82953,19.4869,0.15253553,0.056272045,0.07765252,0.2615,4.5426919,1.3381131,0.94857144,t17_f5_c3,0.99999535,19.5215,0.3455,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59898.20002309978,2144200021115015013,1,2144200021115,20.2351,1,2144,0.793097,20.3396,19.4973,20.155,0.250178,0.09964519,0.11516717,0.2972,4.5426966,1.3381432,0.704286,t17_f5_c3,,19.9407,0.3121,,False,True,False,1.1.6,0.0,2.144253351115015e+18,ZTF22aazjiam
ztf,59898.25335650006,2144253351115015012,2,2144253351115,20.185633,1,2144,0.5974473,19.514097,18.804585,19.4094,0.12911549,0.04215438,0.067169644,0.2185,4.5426668,1.3380333,0.9014286,t17_f5_c3,0.9999894,19.7648,0.3875,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59900.214907399844,2146214901115015010,2,2146214901115,19.2444,1,2146,0.630521,19.1264,18.585789,19.3823,0.292309,0.17244309,0.17766325,0.1774,4.542658,1.3380776,0.34,t17_f5_c3,,19.42,0.2347,,False,True,False,1.1.6,0.0,2.150190641115015e+18,ZTF22aazjiam
ztf,59902.276284699794,2148276281115015005,1,2148276281115,19.6746,1,2148,1.18042,20.1297,19.395615,19.9836,0.409154,0.20133798,0.20809074,0.2617,4.5428732,1.3380068,0.261429,t17_f5_c3,,20.2599,0.4314,,False,True,False,1.1.6,0.0,2.150190641115015e+18,ZTF22aazjiam
ztf,59904.19064809987,2150190641115015015,2,2150190641115,19.98683,1,2150,0.5438559,19.503336,18.798973,19.3275,0.13453776,0.047314998,0.070323214,0.18,4.5426169,1.3380922,0.87857145,t17_f5_c3,0.9999328,19.2829,0.2204,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59906.19137729984,2152191371115015010,1,2152191371115,20.37,1,2152,0.868386,20.5962,19.607954,20.5127,0.218672,0.06046675,0.088002354,0.3944,4.5427831,1.3380219,0.748571,t17_f5_c3,,20.5436,0.5187,,False,True,False,1.1.6,0.0,2.152236281115015e+18,ZTF22aazjiam
ztf,59906.23628470022,2152236281115015016,2,2152236281115,20.220272,1,2152,0.5169094,19.64542,18.870918,19.5745,0.13285355,0.033876702,0.06509868,0.2153,4.5426445,1.3380273,0.91714287,t17_f5_c3,0.9999235,19.5461,0.268,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59908.16848379979,2154168481115015012,2,2154168481115,19.8358,1,2154,0.848846,19.728,18.910599,19.545,0.183628,0.06447007,0.08649239,0.2003,4.54274,1.3380303,0.494286,t17_f5_c3,,19.6229,0.2745,,False,True,False,1.1.6,0.0,2.156186531115015e+18,ZTF22aazjiam
ztf,59910.1865393999,2156186531115015009,2,2156186531115,20.126799,1,2156,0.59111506,19.77442,18.932215,19.6991,0.17866163,0.05749685,0.082252584,0.2516,4.5426538,1.3380623,0.92,t17_f5_c3,0.9999981,19.5044,0.2692,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59914.128911999986,2160128911115015010,2,2160128911115,19.887974,1,2160,0.545637,19.601423,18.849136,19.7343,0.17502645,0.06851243,0.08753644,0.3014,4.5426084,1.3381014,0.8957143,t17_f5_c3,0.9999975,19.8328,0.4221,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
ztf,59923.181886599865,2169181881115015007,2,2169181881115,19.841125,1,2169,0.7360515,19.879065,18.979143,20.3033,0.20864229,0.067260735,0.09108223,0.5841,4.5426837,1.3380925,0.67,t17_f5_c3,0.999992,20.4603,0.8661,447120211.0,True,True,False,1.1.6,0.0,,ZTF22aazjiam
