tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,59473.25716440007,1719257160515015003,2,1719257160515,19.790691,1,1719,0.3870967,17.40783,15.017684,17.533,0.1548157,100.0,0.017129986,0.0599,284.959918,-4.6923859,0.54571426,0.99123585,17.5075,0.0726,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59476.20615739981,1722206150515015014,2,1722206150515,18.829426,1,1722,0.35290337,16.519438,14.875293,16.6225,0.085601635,100.0,0.018828863,0.0371,284.9600225,-4.6924431,0.56285715,0.8953827,16.6495,0.048,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59478.13561340002,1724135610515015001,1,1724135610515,19.394402,1,1724,0.7231557,19.358196,17.423,19.7782,0.20252107,0.030605832,0.03407154,0.5129,284.9598939,-4.6925094,0.85571426,0.9997101,19.832,0.6901,436120105.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59484.233067099936,1730233060515015002,2,1730233060515,20.204758,1,1730,0.036319412,16.837667,14.937726,16.9682,0.12576114,0.00714446,0.021855965,0.0275,284.9600136,-4.692335,0.5957143,0.98280346,16.9218,0.0312,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59497.17480320018,1743174800515015023,2,1743174800515,19.124884,1,1743,0.7430954,17.76569,15.051951,17.7288,0.14280522,100.0,0.011728672,0.0827,284.959864,-4.6924881,0.47714287,0.34215367,17.6547,0.0969,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59502.16928240005,1748169280515015019,2,1748169280515,19.10364,1,1748,0.11108741,17.51063,15.028591,17.7483,0.1968692,100.0,0.02001532,0.0954,284.9599948,-4.6923643,0.43857142,0.03433409,17.681,0.1131,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59504.12877310021,1750128770515015006,2,1750128770515,19.882,1,1750,0.222854,17.8243,15.056649,18.1237,0.237345,100.0,0.01854895,0.0943,284.96004,-4.6924028,0.374286,,18.0736,0.1109,,False,True,False,correction_1.0.6,0.0,1.756115560515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59510.11556709977,1756115560515015002,1,1756115560515,20.19732,1,1756,0.30037862,19.624262,17.463444,19.6699,0.18271968,0.019547997,0.024972266,0.2508,284.9599688,-4.692413,0.9085714,0.9998529,19.5601,0.2866,436120105.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59512.11307869991,1758113070515015004,2,1758113070515,20.5116,1,1758,0.327261,17.1756,14.989406,17.3236,0.144971,100.0,0.019355461,0.0312,284.9599482,-4.6924047,0.587143,,17.2975,0.0355,,False,True,False,correction_1.0.6,0.0,1.768166970515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59512.1708217999,1758170820515015001,1,1758170820515,19.5981,1,1758,0.91317,19.5961,17.459549,19.3582,0.216458,0.025988773,0.030251957,0.2906,284.959771,-4.692433,0.718571,,19.515,0.4282,,False,True,False,correction_1.0.6,0.0,1.768166970515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59522.16697920021,1768166970515015005,2,1768166970515,19.345402,1,1768,0.53080994,16.890738,14.946765,16.9129,0.12392884,100.0,0.020681564,0.0382,284.959871,-4.6923886,0.6614286,0.99846846,16.8253,0.0439,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59527.108969899826,1773108960515015005,2,1773108960515,20.069538,1,1773,0.4405586,17.692738,15.045772,17.6911,0.2006235,100.0,0.017522478,0.0559,284.9599163,-4.6924154,0.44285715,0.9934888,17.6953,0.0684,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59529.127696800046,1775127690515015003,2,1775127690515,19.30642,1,1775,0.6378102,17.398487,15.016646,17.3668,0.07077872,100.0,0.007891626,0.0622,284.9598489,-4.6924035,0.7271429,0.9945494,17.3655,0.0779,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59700.47590279998,1946475900515010004,1,1946475900515,20.0643,-1,1946,0.210698,19.5395,17.82682,19.9005,0.192899,0.033393886,0.039834443,0.2827,284.9599997,-4.6922847,0.905714,,20.1191,0.4386,,False,True,False,correction_1.0.6,0.0,1.95542167051501e+18,t17_f5_c3,ZTF18abezbap
ztf,59709.4216781999,1955421670515010004,2,1955421670515,19.913496,-1,1955,0.05511026,17.848692,15.238951,18.1976,0.18672563,100.0,0.016877472,0.0873,284.9600139,-4.6923581,0.40428573,0.9885887,18.2518,0.1131,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59711.45853010006,1957458530515010004,2,1957458530515,19.852982,-1,1957,0.49886426,18.128105,15.216908,18.5296,0.18563862,100.0,0.012711294,0.1178,284.959933,-4.6924553,0.46571428,0.99999404,18.5939,0.1541,436120205.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59778.31013889983,2024310130515015003,2,2024310130515,17.910858,1,2024,0.11612579,16.300262,14.823145,16.4109,0.057527926,100.0,0.014758147,0.1091,284.960033,-4.6923732,0.55714285,0.89778304,16.4692,0.147,436120205.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59782.31196760014,2028311960515015001,1,2028311960515,20.602812,1,2028,0.26685092,19.246964,17.403471,18.9584,0.13161382,0.019086033,0.024093758,0.0932,284.9599742,-4.6924034,0.86285716,0.9999994,19.0032,0.1207,436120105.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59784.30723380018,2030307230515015003,2,2030307230515,20.5469,1,2030,0.262457,17.2397,14.997748,17.5555,0.244094,0.02195213,0.030958246,0.0384,284.9600713,-4.6923958,0.41,,17.6052,0.0465,,False,True,False,dev,0.0,2.032296890515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59784.352812500205,2030352810515015001,1,2030352810515,20.6191,1,2030,0.592568,19.541,17.45168,19.3253,0.171793,0.019812772,0.025077071,0.1275,284.9598686,-4.6924261,0.808571,,19.2953,0.1541,,False,True,False,dev,0.0,2.032296890515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59786.29689810006,2032296890515015002,1,2032296890515,20.886932,1,2032,0.58500993,19.502916,17.446037,19.4706,0.20831876,0.027345438,0.031331174,0.1226,284.9599659,-4.6924988,0.78,0.99993837,19.7378,0.1916,436120105.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59802.2959143999,2048295910515015001,1,2048295910515,19.1721,1,2048,0.473561,19.2633,17.406443,19.574,0.225447,0.038006194,0.040766295,0.5518,284.959962,-4.6924638,0.771429,,19.3728,0.5878,,False,True,False,dev,0.0,2.051193990515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59805.193993099965,2051193990515015003,2,2051193990515,20.354652,1,2051,0.07615747,17.246021,14.998548,17.2741,0.1016067,100.0,0.0128213195,0.0328,284.9600393,-4.6923383,0.62,0.99971884,17.347,0.0419,436120205.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59805.23304399988,2051233040515015001,1,2051233040515,19.769207,1,2051,0.28772795,19.36346,17.423883,19.2834,0.18244347,0.026646135,0.030570159,0.2494,284.9600324,-4.6924223,0.78,0.99713194,19.1517,0.2813,436120105.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59807.24101850018,2053241010515015001,1,2053241010515,20.119411,1,2053,0.15177427,18.955738,17.343983,18.8301,0.13261244,0.026634011,0.030052627,0.115,284.9599894,-4.6923724,0.8842857,0.9999988,18.88,0.152,436120105.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59807.276481499895,2053276480515015003,2,2053276480515,20.249775,1,2053,0.18187788,16.890694,14.946757,16.9803,0.124604546,100.0,0.020795029,0.0269,284.960004,-4.6923959,0.6357143,0.999817,16.9576,0.0313,436120205.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59809.27253470011,2055272530515015005,2,2055272530515,20.45463,1,2055,0.0606074,16.719118,14.916172,16.8456,0.13355775,0.015300632,0.025379946,0.0213,284.9600096,-4.6923612,0.5057143,0.99690104,16.863,0.0253,436120205.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59809.31829860015,2055318290515015009,1,2055318290515,19.533825,1,2055,0.45933238,18.799042,17.306438,18.5966,0.12592785,0.028869506,0.0318479,0.1322,284.9599438,-4.6924506,0.8757143,0.99997777,18.6376,0.1748,436120105.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59812.19216440013,2058192160515015002,2,2058192160515,20.49506,1,2058,0.22255258,16.831678,14.936683,16.8864,0.09347154,100.0,0.01631854,0.0218,284.9599892,-4.6924015,0.6314286,0.9999883,16.8795,0.0251,436120205.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59812.25028940011,2058250280515015002,1,2058250280515,20.626629,1,2058,0.17852399,19.017736,17.357727,18.947,0.13038082,0.024495052,0.028262448,0.0906,284.9600148,-4.6923912,0.9257143,1.0,18.9633,0.1141,436120105.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59814.25034719985,2060250340515015003,2,2060250340515,20.4721,1,2060,0.32021,16.8913,14.946859,17.0724,0.133557,0.007903425,0.022278734,0.0256,284.9599283,-4.6923612,0.501429,,17.1261,0.0315,,False,True,False,dev,0.0,2.062172400515015e+18,t17_f5_c3,ZTF18abezbap
ztf,59816.17240739986,2062172400515015002,2,2062172400515,20.479412,1,2062,0.8638173,17.37812,15.014357,17.5683,0.18313235,100.0,0.020761542,0.0396,284.9602561,-4.6923987,0.39857143,0.2227976,17.7576,0.0576,436120205.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abezbap
ztf,59985.55839119991,2231558390515010003,2,2231558390515,18.660503,-1,2231,1.4588261,18.281301,,18.8891,0.18013522,,,0.3025,284.9596934,-4.6925958,0.36285713,0.99521804,18.8888,0.3838,436120205.0,True,False,True,1.1.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60109.35499999998,2355355000515015004,2,2355355000515,20.2924,1,2355,0.113055,17.9305,15.064585,17.8987,0.166402,100.0,0.011879341,0.0562,284.9600394,-4.6923691,0.477143,,17.9325,0.0694,,False,True,False,1.2.0,0.0,2.360337250515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60114.337256900035,2360337250515015005,2,2360337250515,20.59801,1,2360,0.13473076,17.107256,14.980028,17.2261,0.121141344,100.0,0.017076587,0.0273,284.9600518,-4.6923646,0.63,0.9994081,17.2456,0.0321,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60114.3980208002,2360398020515015001,1,2360398020515,20.214245,1,2360,0.4682991,19.459871,17.439453,19.4231,0.13304393,0.014041313,0.020693207,0.1526,284.959929,-4.6924458,0.7785714,0.9999659,19.4667,0.1997,436120105.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60117.333368100226,2363333360515015001,1,2363333360515,20.5146,1,2363,0.143019,19.1065,17.37636,19.0046,0.12516,0.021004105,0.02543368,0.1009,284.9599769,-4.6923288,0.921429,,18.9174,0.116,,False,True,False,1.2.0,0.0,2.363368630515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60117.36863429984,2363368630515015005,2,2363368630515,20.38814,1,2363,0.15970342,16.879435,14.944871,16.9092,0.10207489,100.0,0.017182777,0.0226,284.9600145,-4.6923885,0.6514286,0.99986935,16.8941,0.0261,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60120.336909700185,2366336900515015002,1,2366336900515,20.375422,1,2366,0.17941962,18.886871,17.32799,18.9098,0.08607177,0.015206065,0.020478968,0.0997,284.959979,-4.6923807,0.9185714,0.9999999,18.9474,0.1291,436120105.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60120.395949100144,2366395940515015002,2,2366395940515,20.437243,1,2366,0.03952582,16.779634,14.927416,16.8137,0.0873318,100.0,0.01585933,0.0203,284.9600208,-4.6923537,0.6585714,0.99999464,16.8065,0.0236,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60122.28012729995,2368280120515015022,2,2368280120515,19.583754,1,2368,0.25863197,16.314934,14.82689,16.3837,0.07948258,0.0077221817,0.020186195,0.0194,284.9600641,-4.6923979,0.6542857,0.9865215,16.3767,0.0234,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60122.40053239977,2368400530515015003,1,2368400530515,20.4235,1,2368,0.077098124,19.002111,17.35432,18.866,0.12413628,0.023303483,0.027213369,0.0922,284.9600196,-4.6923638,0.8385714,0.9999998,18.8947,0.118,436120105.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60124.39924769988,2370399240515015001,1,2370399240515,20.274582,1,2370,0.31026992,19.015812,17.35731,19.029,0.13247907,0.025067294,0.02875717,0.1167,284.9599807,-4.6924202,0.9071429,0.99999905,19.0624,0.1512,436120105.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60124.45637729997,2370456370515015003,2,2370456370515,19.891798,1,2370,0.42851406,16.727144,14.917693,16.5632,0.10483944,100.0,0.019803599,0.0206,284.9599773,-4.6924572,0.66,0.9999956,16.5781,0.0251,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60128.33599539986,2374335990515015003,2,2374335990515,18.9084,1,2374,0.506712,16.9435,14.955395,16.9593,0.061727,100.0,0.009890833,0.0644,284.959878,-4.6923701,0.684286,,16.9085,0.0781,,False,True,False,1.2.0,0.0,2.380423910515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60134.42391199991,2380423910515015004,2,2380423910515,20.381886,1,2380,0.38416138,17.333912,15.0092535,17.3895,0.113478735,100.0,0.013336783,0.0351,284.9599317,-4.6924089,0.6528571,0.9473758,17.3962,0.0418,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60161.38120369986,2407381200515015001,1,2407381200515,19.5262,1,2407,0.819382,19.6181,17.462597,19.468,0.210315,0.024356062,0.028884813,0.351,284.959791,-4.6924087,0.827143,,19.3169,0.3904,,False,True,False,1.2.0,0.0,2.409253260515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60163.25326390006,2409253260515015002,2,2409253260515,20.596647,1,2409,0.069642104,17.237652,14.997488,17.2745,0.14536123,100.0,0.018466428,0.0281,284.9600256,-4.6923622,0.55714285,0.99193084,17.3017,0.0337,436120205.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60163.31533560017,2409315330515015002,1,2409315330515,20.093761,1,2409,0.33368745,19.61151,17.46169,19.9005,0.21134377,0.024711752,0.029178461,0.3163,284.9599453,-4.6924064,0.8542857,0.9999021,20.0861,0.476,436120105.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60181.255636599846,2427255630515015007,2,2427255630515,19.6826,1,2427,0.320096,17.507,15.028223,18.0471,0.240308,0.009821946,0.02450515,0.0919,284.9599778,-4.6924242,0.352857,,18.1234,0.1223,,False,True,False,1.2.1,0.0,2.447151140515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60193.2894444,2439289440515015004,2,2439289440515,20.1014,1,2439,0.252122,17.2651,15.000937,17.5864,0.224466,0.017281767,0.02789236,0.0495,284.959963,-4.6923875,0.454286,,17.6257,0.0623,,False,True,False,1.2.1,0.0,2.447151140515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60201.15114580002,2447151140515015005,2,2447151140515,20.563978,1,2447,0.24399811,17.425814,15.01966,17.5209,0.19313684,100.0,0.021057338,0.0362,284.9600439,-4.6924086,0.42857143,0.9963138,17.4897,0.0407,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60201.15114580002,2447151140515035005,2,2447151140515,20.564,1,2447,0.243998,17.4258,15.019659,17.5209,0.193137,100.0,0.021057604,0.0362,284.9600439,-4.6924086,0.428571,,17.4897,0.0407,,False,True,False,1.2.1,0.0,2.451138660515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60201.19375000009,2447193740515015002,1,2447193740515,20.584675,1,2447,0.5106978,19.543167,17.451996,19.5419,0.16720684,0.018901192,0.024366084,0.1608,284.959927,-4.6924552,0.8657143,0.9999888,19.5612,0.2037,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60201.19375000009,2447193740515035002,1,2447193740515,20.5847,1,2447,0.510698,19.5432,17.452,19.5419,0.167207,0.018900316,0.02436545,0.1608,284.959927,-4.6924552,0.865714,,19.5612,0.2037,,False,True,False,1.2.1,0.0,2.451138660515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60205.13866900001,2451138660515015001,1,2451138660515,20.781946,1,2451,0.18729368,19.49018,17.444113,19.2734,0.16359307,0.019609027,0.024850667,0.1067,284.9600148,-4.692394,0.81857145,0.9999996,19.2743,0.1317,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60212.170648099855,2458170640515015006,2,2458170640515,20.121422,1,2458,0.30228642,16.905264,14.949176,17.1334,0.15320668,0.014266647,0.025283806,0.0334,284.9599642,-4.6924077,0.45714286,0.9901923,17.1228,0.0398,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60214.170057899784,2460170050515015005,2,2460170050515,19.60403,1,2460,0.05979278,16.818977,14.934455,16.8886,0.08259173,100.0,0.014558868,0.0361,284.9600288,-4.6923572,0.77,0.99996483,16.8891,0.045,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60216.19577550003,2462195770515015000,1,2462195770515,19.2818,1,2462,0.570027,19.3345,17.418976,18.9288,0.225392,0.035615083,0.03861259,0.2759,284.9598777,-4.692431,0.727143,,18.6072,0.2631,,False,True,False,1.2.1,0.0,2.466191120515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60220.191122699995,2466191120515015001,1,2466191120515,19.330126,1,2466,0.38387927,19.03488,17.36142,19.2502,0.17215708,0.034036074,0.036858775,0.2765,284.9600121,-4.69245,0.8685714,0.999375,19.0665,0.2985,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60222.12761570001,2468127610515015013,2,2468127610515,19.711943,1,2468,0.0674738,16.479153,14.8663025,16.5543,0.07297596,100.0,0.016521133,0.0216,284.9599999,-4.6923473,0.6842857,0.9987793,16.5186,0.0255,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60222.12761570001,2468127610515025013,2,2468127610515,19.7119,1,2468,0.067474,16.4792,14.866314,16.5543,0.072976,100.0,0.016520591,0.0216,284.9599999,-4.6923473,0.684286,,16.5186,0.0255,,False,True,False,1.2.1,0.0,2.470170250515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60224.17025459977,2470170250515015002,2,2470170250515,20.342781,1,2470,0.08440292,16.64486,14.901665,17.2719,0.022889711,100.0,0.004595813,0.0319,284.960032,-4.6923265,0.46857142,0.9985717,17.2384,0.0367,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60224.17025459977,2470170250515015003,2,2470170250515,20.342781,1,2470,0.23454505,16.623962,14.897436,16.6627,0.08529188,100.0,0.017389907,0.0195,284.9600367,-4.692407,0.69,0.99950206,16.7235,0.0243,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60227.149536999874,2473149530515015003,2,2473149530515,20.220877,1,2473,0.2515956,16.455568,14.860918,16.5336,0.08038607,100.0,0.018506352,0.0182,284.9599757,-4.6924003,0.69285715,0.99995846,16.56,0.0223,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60227.19087960012,2473190870515015001,1,2473190870515,19.780085,1,2473,0.5551536,18.668505,17.271914,18.7211,0.08299309,0.018870382,0.022930084,0.1374,284.9599108,-4.6924598,0.92142856,0.9999966,18.6252,0.1598,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60231.14500000002,2477144990515015003,2,2477144990515,20.17543,1,2477,0.23170358,16.457745,14.861419,16.4932,0.06849795,100.0,0.015745169,0.0183,284.9599663,-4.6923795,0.72,0.9999893,16.4723,0.0215,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60233.11945600016,2479119450515015001,1,2479119450515,19.990805,1,2479,0.18103817,18.568686,17.243404,18.5982,0.11919834,0.03279987,0.035168838,0.0949,284.9599909,-4.6923879,0.9285714,0.9999995,18.6421,0.1246,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60235.15333329979,2481153330515015001,1,2481153330515,19.8164,1,2481,0.120965,18.802,17.307186,18.842,0.129616,0.029817974,0.03271393,0.1407,284.9599793,-4.6923489,0.932857,,18.9805,0.2028,,False,True,False,1.2.1,0.0,2.483128640515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60237.128645800054,2483128640515015001,1,2483128640515,20.054287,1,2483,0.42583486,18.654917,17.268143,18.7834,0.10060096,0.024862293,0.028047392,0.1214,284.9599287,-4.6924332,0.91571426,0.99999785,18.7424,0.1477,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60237.182141200174,2483182140515015002,2,2483182140515,19.659664,1,2483,0.25076142,16.456259,14.861077,16.6083,0.0875796,0.00597203,0.020152565,0.0272,284.9599593,-4.6923836,0.75285715,0.9997037,16.6351,0.0344,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60239.12229169998,2485122290515015002,2,2485122290515,19.994358,1,2485,0.10665339,16.560225,14.884133,16.6231,0.080530465,100.0,0.01719982,0.0225,284.9600139,-4.692375,0.6757143,0.99999833,16.6319,0.0276,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60239.12229169998,2485122290515025002,2,2485122290515,19.9944,1,2485,0.106653,16.5602,14.88413,16.6231,0.08053,100.0,0.017200042,0.0225,284.9600139,-4.692375,0.675714,,16.6319,0.0276,,False,True,False,1.2.1,0.0,2.488114640515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60239.148587999865,2485148580515015000,1,2485148580515,19.587934,1,2485,0.20452672,18.77334,17.299881,18.7896,0.12997222,0.030669188,0.033455465,0.1657,284.95999,-4.6923937,0.9257143,0.99999785,18.8257,0.2186,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60242.11464119982,2488114640515015004,2,2488114640515,19.696976,1,2488,0.33011645,16.71702,14.915773,16.5843,0.06987215,100.0,0.013298582,0.0262,284.9599524,-4.6924093,0.7385714,0.9999994,16.5496,0.0312,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60242.13197920006,2488131970515015002,1,2488131970515,19.66612,1,2488,0.17302905,18.68089,17.275322,18.6813,0.14406817,0.037251107,0.03947671,0.159,284.9599794,-4.6923791,0.88,0.99994373,18.5287,0.176,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60245.113911999855,2491113910515015000,1,2491113910515,19.269854,1,2491,0.30071798,18.642115,17.264559,18.7836,0.10073792,0.025197104,0.028325034,0.2274,284.9599684,-4.6924155,0.9057143,0.99998635,18.8186,0.3003,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60245.152326399926,2491152320515015004,2,2491152320515,19.203787,1,2491,0.34179208,16.57849,14.888009,16.548,0.04424783,100.0,0.009326096,0.0352,284.959956,-4.6924194,0.8242857,1.0,16.5644,0.045,436120205.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60249.111840299796,2495111840515015000,1,2495111840515,19.572475,1,2495,0.41041568,18.659714,17.269478,18.5769,0.13097255,0.033998944,0.03639871,0.1102,284.9600014,-4.6924559,0.7014286,0.99999166,18.6426,0.1484,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60251.11031250004,2497110310515015001,1,2497110310515,19.933098,1,2497,0.28837305,18.884804,17.327497,18.8856,0.09998533,0.019483002,0.023823949,0.1355,284.9600095,-4.6924221,0.86,0.9999999,18.9242,0.1775,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60351.565196800046,2597565194115010008,2,2597565194115,18.75916,-1,2597,0.7533985,17.370651,15.117376,17.7425,0.09650688,100.0,0.012112901,0.126,284.9598402,-4.6924778,0.48714286,0.98457795,17.904,0.1858,1430120241.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60387.47372689983,2633473720515015000,1,2633473720515,19.582535,1,2633,0.48638445,18.759233,17.296232,18.5436,0.14045656,0.033986438,0.03650411,0.113,284.9601219,-4.6924238,0.79571426,0.99999285,18.5612,0.1457,436120105.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60387.5181828998,2633518180515015004,2,2633518180515,18.3843,1,2633,0.430537,16.5093,14.873055,16.9178,0.108938,0.014278129,0.024136905,0.0853,284.9600965,-4.6924369,0.585714,,17.0044,0.1167,,False,True,False,23.12.x,0.0,2.635469320515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60387.5181828998,2633518180515025004,2,2633518180515,18.384274,1,2633,0.43053707,16.509312,14.873057,16.9178,0.10893763,0.01427756,0.024136607,0.0853,284.9600965,-4.6924369,0.5857143,0.95825994,17.0044,0.1167,436120205.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60389.4693287001,2635469320515015001,1,2635469320515,19.10406,1,2635,0.27591577,18.499159,17.222425,18.4696,0.16003461,0.047782067,0.049376488,0.1522,284.9599515,-4.6923892,0.7757143,0.99084693,18.3828,0.1795,436120105.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60391.478761599865,2637478760515015009,2,2637478760515,19.289597,1,2637,0.4061553,16.691555,14.91088,16.642,0.050390206,100.0,0.009774087,0.0327,284.960097,-4.6924262,0.70285714,0.9999478,16.6128,0.0399,436120205.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60391.507418999914,2637507410515015000,1,2637507410515,19.595865,1,2637,0.11112775,18.516657,17.227793,18.7,0.08571078,0.022965824,0.026151104,0.1539,284.9600376,-4.6923599,0.93142855,0.99999917,18.6576,0.1885,436120105.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60397.44125000015,2643441250515015012,2,2643441250515,18.559263,1,2643,0.37824622,16.792545,14.929749,16.7323,0.04534427,100.0,0.00815462,0.0629,284.9600976,-4.6924156,0.7114286,0.9873426,16.7254,0.0796,436120205.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
