tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59993.315567099955,2239315560515015005,2,2239315560515,19.049576,1,2239,0.10214575,19.064497,18.598314,19.1564,0.1821118,0.117714785,0.11854005,0.2787,231.6607067,67.1873152,0.5942857,t17_f5_c3,19.3115,0.4125,True,True,False,1.1.6,0.0,0.9861671,846120205.0,,ZTF20abcesru
ztf,59993.433333300054,2239433330515015004,1,2239433330515,19.441412,1,2239,0.49023533,19.170635,18.872875,19.9074,0.16307928,0.12325984,0.12396379,0.3692,231.6610832,67.1872007,0.6528571,t17_f5_c3,19.8218,0.4373,True,True,False,1.1.6,0.0,0.9993483,846120105.0,,ZTF20abcesru
ztf,59996.43432869995,2242434320515015004,1,2242434320515,20.251997,1,2242,0.16609615,19.27746,18.953104,19.3295,0.098523475,0.07168613,0.073079735,0.116,231.6609059,67.187266,0.80714285,t17_f5_c3,19.3027,0.1443,True,True,False,1.1.6,0.0,0.99953943,846120105.0,,ZTF20abcesru
ztf,59996.492314800154,2242492310515015003,2,2242492310515,20.433117,1,2242,0.16438785,19.269508,18.727283,19.4074,0.07485302,0.042619333,0.04542757,0.1556,231.6608805,67.1872829,0.9514286,t17_f5_c3,19.5448,0.225,True,True,False,1.1.6,0.0,0.9999998,846120205.0,,ZTF20abcesru
ztf,60016.457395799924,2262457390515015005,1,2262457390515,20.126017,1,2262,0.046400584,19.303568,18.972408,19.3234,0.11822515,0.08593792,0.087145716,0.1612,231.6608423,67.18729,0.91714287,t17_f5_c3,19.4641,0.2346,True,True,False,1.1.6,0.0,0.99999833,846120105.0,,ZTF20abcesru
ztf,60016.47535880003,2262475350515015007,2,2262475350515,20.136337,1,2262,0.10252801,19.217701,18.695549,19.2531,0.10636617,0.06395919,0.06575708,0.1636,231.6608393,67.1872894,0.95428574,t17_f5_c3,19.5875,0.2845,True,True,False,1.1.6,0.0,0.9999997,846120205.0,,ZTF20abcesru
ztf,60021.37189809978,2267371890515015010,1,2267371890515,19.47566,1,2267,0.060183596,19.194433,18.890917,19.1348,0.18157773,0.13663873,0.1372955,0.2182,231.6608149,67.1873034,0.6742857,t17_f5_c3,19.3283,0.3335,True,True,False,1.1.6,0.0,0.99639094,846120105.0,,ZTF20abcesru
ztf,60021.45337959984,2267453370515015003,2,2267453370515,20.162539,1,2267,0.16260727,19.110376,18.627956,19.1857,0.07854838,0.04828244,0.050369717,0.132,231.660889,67.1873171,0.93714285,t17_f5_c3,19.4834,0.2213,True,True,False,1.1.6,0.0,0.9999993,846120205.0,,ZTF20abcesru
ztf,60032.32053240016,2278320530515015003,1,2278320530515,19.937408,1,2278,0.11541167,19.25988,18.940037,19.2986,0.14188181,0.10474313,0.1056791,0.1542,231.6607709,67.1873019,0.8357143,t17_f5_c3,19.2345,0.186,True,True,False,1.1.6,0.0,0.9999719,846120105.0,,ZTF20abcesru
ztf,60032.4144444,2278414440515015004,2,2278414440515,20.61367,1,2278,0.08604757,19.184397,18.674839,19.2393,0.078947306,0.04704767,0.049375813,0.1126,231.660778,67.1872805,0.95714283,t17_f5_c3,19.3431,0.1573,True,True,False,1.1.6,0.0,1.0,846120205.0,,ZTF20abcesru
ztf,60042.38327550003,2288383270515015004,1,2288383270515,19.722527,1,2288,0.18123794,19.290611,18.962843,19.2174,0.14596665,0.10697525,0.10793102,0.2263,231.6607883,67.1872636,0.85142857,t17_f5_c3,19.1054,0.2618,True,True,False,1.1.6,0.0,0.9998964,846120105.0,,ZTF20abcesru
ztf,60044.28322920017,2290283220515015003,2,2290283220515,20.060472,1,2290,0.15766017,19.267784,18.726236,19.5794,0.1000553,0.058694605,0.060760487,0.2218,231.6608495,67.1872742,0.9342857,t17_f5_c3,19.7322,0.3267,True,True,False,1.1.6,0.0,0.9999995,846120205.0,,ZTF20abcesru
ztf,60044.3203125,2290320310515015002,1,2290320310515,20.132063,1,2290,0.08421541,19.267344,18.945591,19.3842,0.107273124,0.078503594,0.07976083,0.1814,231.6607957,67.1873069,0.9142857,t17_f5_c3,19.4178,0.2395,True,True,False,1.1.6,0.0,0.99999774,846120105.0,,ZTF20abcesru
ztf,60046.28531249985,2292285310515015023,1,2292285310515,20.46736,1,2292,0.11055578,19.382574,19.03008,19.0672,0.100149795,0.07076168,0.07238576,0.1003,231.6608564,67.1872767,0.7557143,t17_f5_c3,18.7954,0.0997,True,True,False,1.1.6,0.0,0.9999741,846120105.0,,ZTF20abcesru
ztf,60046.366192100104,2292366190515015003,2,2292366190515,20.083618,1,2292,0.095805705,19.259514,18.721207,19.3095,0.12995873,0.077595994,0.07915582,0.214,231.6608439,67.1873072,0.9057143,t17_f5_c3,19.1395,0.2345,True,True,False,1.1.6,0.0,0.9999968,846120205.0,,ZTF20abcesru
ztf,60050.36523150001,2296365230515015007,1,2296365230515,20.691442,1,2296,0.0849461,19.315687,18.981329,19.1345,0.0841116,0.060074177,0.061817642,0.0896,231.6608373,67.1872851,0.9114286,t17_f5_c3,19.2189,0.1228,True,True,False,1.1.6,0.0,0.99999845,846120105.0,,ZTF20abcesru
ztf,60050.44474539999,2296444740515015007,2,2296444740515,20.603842,1,2296,0.016771374,19.284369,18.736279,19.2535,0.086114116,0.049503095,0.05198022,0.1215,231.6607738,67.1873013,0.95428574,t17_f5_c3,19.4623,0.187,True,True,False,1.1.6,0.0,1.0,846120205.0,,ZTF20abcesru
ztf,60053.38743059989,2299387430515015007,1,2299387430515,20.200413,1,2299,0.2350559,19.32506,18.988209,19.3233,0.11542183,0.08335335,0.08463454,0.1124,231.6609869,67.187265,0.64285713,t17_f5_c3,19.2944,0.1394,True,True,False,1.1.6,0.0,0.99740994,846120105.0,,ZTF20abcesru
ztf,60053.42850690009,2299428500515015005,2,2299428500515,20.290983,1,2299,0.20965546,19.232708,18.704802,19.3091,0.085940115,0.0505544,0.052848585,0.1385,231.6608324,67.1872499,0.93857145,t17_f5_c3,19.1557,0.1536,True,True,False,1.1.6,0.0,0.9999631,846120205.0,,ZTF20abcesru
ztf,60055.38248840021,2301382480515015002,2,2301382480515,20.501469,1,2301,0.098895974,19.349657,18.775215,19.3145,0.079064,0.043584906,0.0465803,0.1321,231.6608246,67.1872834,0.94714284,t17_f5_c3,19.1681,0.1473,True,True,False,1.1.6,0.0,0.9999986,846120205.0,,ZTF20abcesru
ztf,60055.42700230004,2301427000515015003,1,2301427000515,20.63887,1,2301,0.051619846,19.32004,18.984526,19.4589,0.10546317,0.076034516,0.0774275,0.1261,231.6608476,67.1872954,0.91,t17_f5_c3,19.6012,0.1829,True,True,False,1.1.6,0.0,0.99999833,846120105.0,,ZTF20abcesru
ztf,60057.30230320012,2303302300515015009,1,2303302300515,20.605211,1,2303,0.1423643,19.345867,19.003428,19.1626,0.09305456,0.06623271,0.067883104,0.1015,231.660836,67.1872685,0.89857143,t17_f5_c3,19.05,0.1165,True,True,False,1.2.0,0.0,0.999995,846120105.0,,ZTF20abcesru
ztf,60057.42605319992,2303426050515015004,2,2303426050515,20.386377,1,2303,0.19693232,19.371208,18.78786,19.4182,0.10397042,0.058434024,0.06075344,0.179,231.6608808,67.1872658,0.9242857,t17_f5_c3,19.475,0.2407,True,True,False,1.2.0,0.0,0.9999932,846120205.0,,ZTF20abcesru
ztf,60059.34079860011,2305340790515015004,1,2305340790515,20.4822,1,2305,0.152034,19.3495,19.006077,19.307,0.122628,0.0881227,0.08937582,0.105,231.6609103,67.1872698,0.888571,t17_f5_c3,19.363,0.1403,False,True,False,1.2.0,0.0,,,2.305432000515015e+18,ZTF20abcesru
ztf,60059.43200229993,2305432000515015008,2,2305432000515,20.388086,1,2305,0.18641238,19.365318,18.784416,19.2611,0.09701665,0.05434681,0.056817885,0.1283,231.6608597,67.1872641,0.95857143,t17_f5_c3,19.1908,0.1531,True,True,False,1.2.0,0.0,0.9999994,846120205.0,,ZTF20abcesru
ztf,60061.32131939987,2307321310515015001,2,2307321310515,20.50057,1,2307,0.056061726,19.233368,18.705208,19.1501,0.09073159,0.05361186,0.055782028,0.1226,231.6607811,67.1872822,0.94,t17_f5_c3,19.0436,0.1417,True,True,False,1.2.0,0.0,0.99987817,846120205.0,,ZTF20abcesru
ztf,60061.429560199846,2307429560515015004,1,2307429560515,20.582966,1,2307,0.08836641,19.320557,18.984905,19.2847,0.113977395,0.08237946,0.08366776,0.1088,231.6607935,67.1873048,0.91714287,t17_f5_c3,19.3142,0.1422,True,True,False,1.2.0,0.0,0.99999946,846120105.0,,ZTF20abcesru
ztf,60063.4066666998,2309406660515015006,2,2309406660515,20.487179,1,2309,0.22891527,19.248299,18.714363,19.081,0.103978336,0.06165928,0.06358701,0.1147,231.6608798,67.1872531,0.9042857,t17_f5_c3,18.8779,0.1214,True,True,False,1.2.0,0.0,0.99996036,846120205.0,,ZTF20abcesru
ztf,60063.42621529987,2309426210515015007,1,2309426210515,20.718788,1,2309,0.089840695,19.27937,18.95452,19.1796,0.081542015,0.058759563,0.06045627,0.0915,231.6608588,67.1872825,0.93142855,t17_f5_c3,19.0876,0.1067,True,True,False,1.2.0,0.0,0.9999981,846120105.0,,ZTF20abcesru
ztf,60065.401562499814,2311401560515015003,2,2311401560515,20.010086,1,2311,0.3125862,19.353,18.777185,18.9917,0.1448709,0.083637156,0.08524221,0.1488,231.6608581,67.1872229,0.79285717,t17_f5_c3,19.021,0.1957,True,True,False,1.2.0,0.0,0.9861164,846120205.0,,ZTF20abcesru
ztf,60065.45137730008,2311451370515015004,1,2311451370515,20.199287,1,2311,0.2317796,19.37579,19.025173,19.1802,0.1286323,0.091887824,0.09313303,0.117,231.6607404,67.1872608,0.73714286,t17_f5_c3,19.1233,0.1417,True,True,False,1.2.0,0.0,0.99876875,846120105.0,,ZTF20abcesru
ztf,60073.28268520022,2319282680515015003,1,2319282680515,20.226255,1,2319,0.030019023,19.508053,19.119297,19.7166,0.13041605,0.08964973,0.09116513,0.2278,231.6608804,67.1873064,0.9057143,t17_f5_c3,19.8494,0.3299,True,True,False,1.2.0,0.0,0.99999607,846120105.0,,ZTF20abcesru
ztf,60073.322534699924,2319322530515015004,2,2319322530515,20.164942,1,2319,0.17811829,19.386902,18.797003,19.5439,0.12638707,0.07146743,0.07340799,0.236,231.660898,67.1872878,0.87714285,t17_f5_c3,19.4104,0.2674,True,True,False,1.2.0,0.0,0.9998968,846120205.0,,ZTF20abcesru
ztf,60077.323078699876,2323323070515015003,2,2323323070515,20.359215,1,2323,0.19494867,19.272018,18.728806,19.169,0.092188284,0.05363356,0.05589731,0.1176,231.6608425,67.1872564,0.9557143,t17_f5_c3,19.0306,0.132,True,True,False,1.2.0,0.0,0.9999655,846120205.0,,ZTF20abcesru
ztf,60077.38916670019,2323389160515015002,1,2323389160515,20.419529,1,2323,0.16252917,19.424402,19.060152,19.2902,0.13386802,0.0944219,0.095714256,0.1064,231.660908,67.1872666,0.84,t17_f5_c3,19.2097,0.1258,True,True,False,1.2.0,0.0,0.9998694,846120105.0,,ZTF20abcesru
ztf,60079.347719899844,2325347710515015004,1,2325347710515,20.712965,1,2325,0.13663283,19.416826,19.05473,19.406,0.09622245,0.06714692,0.06893468,0.1097,231.660766,67.1872927,0.9142857,t17_f5_c3,19.3301,0.1301,True,True,False,1.2.0,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60079.40827549994,2325408270515015005,2,2325408270515,20.650404,1,2325,0.08128713,19.317156,18.75595,19.2749,0.11577791,0.067132674,0.069046795,0.1145,231.6608263,67.1872828,0.94857144,t17_f5_c3,19.3206,0.1517,True,True,False,1.2.0,0.0,0.99999785,846120205.0,,ZTF20abcesru
ztf,60082.362986099906,2328362980515015007,2,2328362980515,20.57741,1,2328,0.07281361,19.310223,18.75181,19.0158,0.100439206,0.05785965,0.0600535,0.1033,231.6607796,67.1873232,0.85142857,t17_f5_c3,18.959,0.1247,True,True,False,1.2.0,0.0,0.8623912,846120205.0,,ZTF20abcesru
ztf,60082.40592590021,2328405920515015005,1,2328405920515,20.596611,1,2328,0.0542564,19.359722,19.013517,19.3309,0.101428434,0.0721904,0.07373567,0.1193,231.6608963,67.187307,0.91,t17_f5_c3,19.1552,0.1295,True,True,False,1.2.0,0.0,0.99995023,846120105.0,,ZTF20abcesru
ztf,60084.283993099816,2330283990515015004,2,2330283990515,20.548038,1,2330,0.22648066,19.32062,18.758015,19.0372,0.09337032,0.05320728,0.055611793,0.1003,231.660891,67.1872533,0.88857144,t17_f5_c3,19.0342,0.127,True,True,False,1.2.0,0.0,0.99996185,846120205.0,,ZTF20abcesru
ztf,60084.36642359989,2330366420515015004,1,2330366420515,20.560038,1,2330,0.18597189,19.48052,19.099977,19.2565,0.11732627,0.081021994,0.08263771,0.1056,231.6609815,67.1872829,0.8042857,t17_f5_c3,19.143,0.121,True,True,False,1.2.0,0.0,0.99969244,846120105.0,,ZTF20abcesru
ztf,60086.36290509999,2332362900515015005,2,2332362900515,20.78321,1,2332,0.24004163,19.351183,18.776115,19.2124,0.094872616,0.053385325,0.055861622,0.1019,231.660731,67.1872394,0.92714286,t17_f5_c3,19.0844,0.1149,True,True,False,1.2.0,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60088.283692100085,2334283690515015009,1,2334283690515,20.813234,1,2334,0.13519317,19.406193,19.047102,19.5386,0.09000326,0.06277545,0.0646579,0.1102,231.6609524,67.1873001,0.9185714,t17_f5_c3,19.523,0.1378,True,True,False,1.2.0,0.0,0.99999833,846120105.0,,ZTF20abcesru
ztf,60088.38636570005,2334386360515015006,2,2334386360515,20.73139,1,2334,0.12952863,19.464258,18.84126,19.3331,0.087569214,0.046139896,0.049334675,0.1128,231.6608125,67.1872652,0.94714284,t17_f5_c3,19.202,0.1271,True,True,False,1.2.0,0.0,0.9999975,846120205.0,,ZTF20abcesru
ztf,60090.349919000175,2336349910515015004,2,2336349910515,20.013073,1,2336,0.4832014,19.426397,18.819769,19.3039,0.15151788,0.08495028,0.08665871,0.1288,231.6610372,67.1872144,0.5371429,t17_f5_c3,19.411,0.1811,True,True,False,1.2.0,0.0,0.99927145,846120205.0,,ZTF20abcesru
ztf,60092.29202549998,2338292020515015004,1,2338292020515,20.367002,1,2338,0.089612916,19.475266,19.096273,19.2236,0.12186855,0.084418274,0.08595973,0.1299,231.6608055,67.1872953,0.8457143,t17_f5_c3,19.0433,0.1405,True,True,False,1.2.0,0.0,0.9999982,846120105.0,,ZTF20abcesru
ztf,60092.3171064998,2338317100515015006,2,2338317100515,20.52384,1,2338,0.096219055,19.356447,18.779211,19.5036,0.1093055,0.06207738,0.06423143,0.1663,231.6608267,67.1872877,0.9257143,t17_f5_c3,19.4955,0.2107,True,True,False,1.2.0,0.0,0.99999964,846120205.0,,ZTF20abcesru
ztf,60093.40798609983,2339407980515015003,2,2339407980515,20.747982,1,2339,0.095643036,19.39347,18.800814,19.2071,0.070551425,0.03724959,0.04087362,0.1009,231.6608152,67.1872827,0.93142855,t17_f5_c3,19.1819,0.125,True,True,False,1.2.0,0.0,0.99999964,846120205.0,,ZTF20abcesru
ztf,60093.45543979993,2339455430515015002,1,2339455430515,20.640657,1,2339,0.11027563,19.417948,19.055532,19.2264,0.10581928,0.07416291,0.07578772,0.0973,231.6608183,67.1872802,0.88,t17_f5_c3,19.244,0.1254,True,True,False,1.2.0,0.0,0.9999965,846120105.0,,ZTF20abcesru
ztf,60098.319513900205,2344319510515015003,2,2344319510515,19.78282,1,2344,0.121260546,19.250498,18.715706,19.2583,0.123945035,0.07412271,0.075737804,0.2551,231.660769,67.1872708,0.92,t17_f5_c3,19.1828,0.3052,True,True,False,1.2.0,0.0,0.99991846,846120205.0,,ZTF20abcesru
ztf,60102.23704859987,2348237040515015048,1,2348237040515,19.454,1,2348,0.495462,19.6823,19.2381,19.6465,0.299633,0.19816712,0.19902574,0.2945,231.660579,67.1872195,0.467143,t17_f5_c3,19.5273,0.3384,False,True,False,1.2.0,0.0,,,2.350339820515015e+18,ZTF20abcesru
ztf,60104.339826399926,2350339820515015004,2,2350339820515,20.085829,1,2350,0.22063075,19.380821,18.793468,19.5205,0.121907994,0.06897678,0.070972614,0.1842,231.6608751,67.1872558,0.93,t17_f5_c3,19.6023,0.2538,True,True,False,1.2.0,0.0,0.9999009,846120205.0,,ZTF20abcesru
ztf,60109.281018500216,2355281010515015003,1,2355281010515,20.569494,1,2355,0.04133346,19.361341,19.014694,19.1717,0.1112936,0.079464994,0.08087441,0.0886,231.6608589,67.1872924,0.8642857,t17_f5_c3,19.1175,0.1069,True,True,False,1.2.0,0.0,0.99994975,846120105.0,,ZTF20abcesru
ztf,60109.32983799977,2355329830515015007,2,2355329830515,20.312235,1,2355,0.26432696,19.403732,18.806747,19.2055,0.09639803,0.052990258,0.055625528,0.1225,231.6608788,67.1872421,0.9057143,t17_f5_c3,19.0536,0.1359,True,True,False,1.2.0,0.0,0.99997044,846120205.0,,ZTF20abcesru
ztf,60111.28362269979,2357283620515015005,1,2357283620515,20.733545,1,2357,0.110770665,19.444098,19.074198,19.4688,0.092578426,0.06390568,0.065849066,0.117,231.660772,67.1872928,0.92142856,t17_f5_c3,19.49,0.1515,True,True,False,1.2.0,0.0,0.9999969,846120105.0,,ZTF20abcesru
ztf,60111.43343750015,2357433430515015001,1,2357433430515,20.553553,1,2357,0.09223552,19.463823,19.08819,19.2474,0.117646396,0.08166972,0.083238766,0.1051,231.6608801,67.1872737,0.8457143,t17_f5_c3,19.1308,0.1201,True,True,False,1.2.0,0.0,0.9999682,846120105.0,,ZTF20abcesru
ztf,60114.286006900016,2360286000515015004,1,2360286000515,20.52351,1,2360,0.16050857,19.39474,19.03886,19.3288,0.11276988,0.07978626,0.08125343,0.1158,231.6608519,67.1872627,0.87,t17_f5_c3,19.3707,0.1533,True,True,False,1.2.0,0.0,0.9999982,846120105.0,,ZTF20abcesru
ztf,60114.35063660005,2360350630515015005,2,2360350630515,20.465942,1,2360,0.12603055,19.333094,18.765427,19.1996,0.08797548,0.049546726,0.052154887,0.1208,231.6607707,67.1872604,0.9514286,t17_f5_c3,19.0328,0.1321,True,True,False,1.2.0,0.0,0.9999994,846120205.0,,ZTF20abcesru
ztf,60116.28253469989,2362282530515015012,2,2362282530515,20.381,1,2362,0.186234,19.4284,18.820913,18.7052,0.119893,0.06633849,0.06851711,0.0843,231.6608619,67.1872648,0.304286,t17_f5_c3,18.4745,0.0868,False,True,False,1.2.0,0.0,,,2.362344800515015e+18,ZTF20abcesru
ztf,60116.3448032001,2362344800515015002,1,2362344800515,20.283772,1,2362,0.116658196,19.438972,19.070549,19.3949,0.12258747,0.08586624,0.08731258,0.1472,231.6609238,67.1873207,0.91571426,t17_f5_c3,19.2839,0.1699,True,True,False,1.2.0,0.0,0.9999802,846120105.0,,ZTF20abcesru
ztf,60118.30403940007,2364304030515015003,2,2364304030515,20.257868,1,2364,0.1077783,19.323183,18.75954,19.4168,0.09812096,0.056093413,0.058385484,0.1594,231.6607818,67.1872744,0.9357143,t17_f5_c3,19.3097,0.1845,True,True,False,1.2.0,0.0,0.9999984,846120205.0,,ZTF20abcesru
ztf,60118.38379629981,2364383790515015008,1,2364383790515,20.000105,1,2364,0.30155638,19.472904,19.094608,19.4358,0.16523695,0.115496226,0.1166242,0.1514,231.6610586,67.1872817,0.61142856,t17_f5_c3,19.6312,0.2312,True,True,False,1.2.0,0.0,0.9961665,846120105.0,,ZTF20abcesru
ztf,60120.24289349979,2366242890515015005,2,2366242890515,20.453012,1,2366,0.031143611,19.382336,18.79435,19.3053,0.08728284,0.047951356,0.050784856,0.1424,231.6607719,67.1872961,0.9457143,t17_f5_c3,19.3305,0.1858,True,True,False,1.2.0,0.0,1.0,846120205.0,,ZTF20abcesru
ztf,60120.35070599988,2366350700515015002,1,2366350700515,20.441988,1,2366,0.14957334,19.44948,19.078022,19.3535,0.12530674,0.08756203,0.08900032,0.125,231.6609311,67.1872771,0.86285716,t17_f5_c3,19.2561,0.1459,True,True,False,1.2.0,0.0,0.99955195,846120105.0,,ZTF20abcesru
ztf,60124.3900462999,2370390040515015002,1,2370390040515,20.29089,1,2370,0.11118582,19.514212,19.123598,19.3377,0.14801629,0.10194574,0.103291444,0.1401,231.6608865,67.1873369,0.85571426,t17_f5_c3,19.2966,0.1721,True,True,False,1.2.0,0.0,0.99986994,846120105.0,,ZTF20abcesru
ztf,60124.42835649988,2370428350515015001,2,2370428350515,19.942411,1,2370,0.47732407,19.31278,18.75334,19.1859,0.1196471,0.069631815,0.07147029,0.1638,231.6610083,67.1872054,0.95,t17_f5_c3,19.1192,0.1971,True,True,False,1.2.0,0.0,0.9999935,846120205.0,,ZTF20abcesru
ztf,60128.29115739977,2374291150515015000,1,2374291150515,19.3353,1,2374,0.162221,19.771,19.296202,19.4444,0.287384,0.18455967,0.18558513,0.3871,231.6607496,67.1872892,0.675714,t17_f5_c3,19.2383,0.4114,False,True,False,1.2.0,0.0,,,2.374328050515015e+18,ZTF20abcesru
ztf,60128.32805560017,2374328050515015002,2,2374328050515,19.621628,1,2374,0.20635158,19.273151,18.729494,19.3886,0.13858825,0.08250582,0.08399688,0.3272,231.6606416,67.1872787,0.9242857,t17_f5_c3,19.162,0.3412,True,True,False,1.2.0,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60134.40184029983,2380401840515015004,1,2380401840515,20.087454,1,2380,0.20943801,19.450132,19.078485,19.1233,0.14308178,0.10034902,0.101607524,0.1515,231.6609168,67.1872537,0.76857144,t17_f5_c3,19.1099,0.1915,True,True,False,1.2.0,0.0,0.999993,846120105.0,,ZTF20abcesru
ztf,60136.35782410018,2382357820515015001,1,2382357820515,20.234547,1,2382,0.07460745,19.364435,19.016941,19.2686,0.13679975,0.09818277,0.099331655,0.1409,231.6608429,67.1873203,0.9071429,t17_f5_c3,19.1404,0.1601,True,True,False,1.2.0,0.0,0.9999994,846120105.0,,ZTF20abcesru
ztf,60138.21714119986,2384217140515015002,1,2384217140515,20.341904,1,2384,0.057273585,19.396141,19.039871,19.2485,0.10307233,0.07262756,0.074239306,0.1389,231.6608684,67.1872923,0.89428574,t17_f5_c3,19.1516,0.1622,True,True,False,1.2.0,0.0,0.99982756,846120105.0,,ZTF20abcesru
ztf,60140.28736109985,2386287360515015002,1,2386287360515,20.515835,1,2386,0.03160262,19.368029,19.019548,19.1567,0.12061622,0.086188406,0.08750118,0.1049,231.660865,67.1872995,0.87,t17_f5_c3,19.1726,0.1356,True,True,False,1.2.0,0.0,0.99690473,846120105.0,,ZTF20abcesru
ztf,60143.274733799975,2389274730515015001,1,2389274730515,20.474619,1,2389,0.117603816,19.405767,19.046795,19.2362,0.10751256,0.07567721,0.07724501,0.1154,231.660773,67.1873022,0.91,t17_f5_c3,19.2059,0.143,True,True,False,1.2.0,0.0,0.9995667,846120105.0,,ZTF20abcesru
ztf,60143.34583330015,2389345830515015003,2,2389345830515,20.347857,1,2389,0.2521642,19.38051,18.793287,19.0895,0.08827745,0.048607655,0.05139967,0.1304,231.6608526,67.1872404,0.87142855,t17_f5_c3,19.0209,0.1562,True,True,False,1.2.0,0.0,0.9999916,846120205.0,,ZTF20abcesru
ztf,60145.260034699924,2391260030515015003,2,2391260030515,20.580677,1,2391,0.09148154,19.34539,18.7727,19.0192,0.107924014,0.061538916,0.063685715,0.1037,231.6607047,67.1872903,0.79285717,t17_f5_c3,18.914,0.1199,True,True,False,1.2.0,0.0,0.9999997,846120205.0,,ZTF20abcesru
ztf,60145.341932899784,2391341930515015003,1,2391341930515,20.362104,1,2391,0.18761845,19.382223,19.029827,19.15,0.12155384,0.08653148,0.08786394,0.1231,231.6609491,67.1872683,0.87714285,t17_f5_c3,19.3104,0.1821,True,True,False,1.2.0,0.0,0.9999987,846120105.0,,ZTF20abcesru
ztf,60147.26456019981,2393264560515015002,2,2393264560515,20.230112,1,2393,0.034966093,19.298895,18.745024,19.1551,0.12128994,0.071048595,0.072824255,0.1405,231.6607883,67.1873132,0.9514286,t17_f5_c3,19.1875,0.185,True,True,False,1.2.0,0.0,0.99924475,846120205.0,,ZTF20abcesru
ztf,60147.306828700006,2393306820515015001,1,2393306820515,20.39188,1,2393,0.09182599,19.368732,19.02006,19.176,0.11769384,0.084018536,0.08536594,0.1247,231.6609158,67.1873199,0.9014286,t17_f5_c3,19.0999,0.1485,True,True,False,1.2.0,0.0,0.99996454,846120105.0,,ZTF20abcesru
ztf,60149.240011599846,2395240010515015024,2,2395240010515,20.062166,1,2395,0.14289698,19.42511,18.81903,19.0826,0.13627428,0.07607942,0.07797988,0.1765,231.6608516,67.1872775,0.7728571,t17_f5_c3,18.9158,0.1937,True,True,False,1.2.0,0.0,0.9995103,846120205.0,,ZTF20abcesru
ztf,60149.355474499986,2395355470515015003,1,2395355470515,20.043644,1,2395,0.23416103,19.432093,19.065645,19.1886,0.13707145,0.09652924,0.09780652,0.1469,231.6607581,67.1872543,0.8214286,t17_f5_c3,19.0854,0.1709,True,True,False,1.2.0,0.0,0.9995884,846120105.0,,ZTF20abcesru
ztf,60151.34491899982,2397344910515015001,1,2397344910515,20.295198,1,2397,0.19334881,19.395498,19.039408,19.0507,0.1224562,0.086864546,0.08821542,0.1235,231.6609144,67.1872582,0.79,t17_f5_c3,18.9891,0.1491,True,True,False,1.2.0,0.0,0.9999858,846120105.0,,ZTF20abcesru
ztf,60153.23525460018,2399235250515015002,2,2399235250515,20.145142,1,2399,0.1520701,19.314644,18.754452,19.0892,0.116171956,0.06744619,0.06934647,0.1576,231.6608649,67.1872796,0.93714285,t17_f5_c3,19.1887,0.221,True,True,False,1.2.0,0.0,0.9610083,846120205.0,,ZTF20abcesru
ztf,60153.31730319979,2399317300515015003,1,2399317300515,20.041115,1,2399,0.13821158,19.488087,19.1053,19.2229,0.15289922,0.10622137,0.10747099,0.1826,231.6608427,67.1872693,0.83285713,t17_f5_c3,19.1806,0.2251,True,True,False,1.2.0,0.0,0.99995446,846120105.0,,ZTF20abcesru
ztf,60155.24395829998,2401243950515015002,1,2401243950515,19.781626,1,2401,0.10161843,19.356997,19.011536,19.1805,0.1635136,0.11800312,0.1189513,0.2243,231.6608623,67.1872793,0.8528572,t17_f5_c3,19.2709,0.3128,True,True,False,1.2.0,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60155.28179399995,2401281790515015003,2,2401281790515,20.031366,1,2401,0.2185369,19.232244,18.704517,19.1614,0.110192455,0.06600123,0.06777362,0.2049,231.6609198,67.1872831,0.9071429,t17_f5_c3,18.882,0.203,True,True,False,1.2.0,0.0,0.99999994,846120205.0,,ZTF20abcesru
ztf,60159.242071799934,2405242070515015002,2,2405242070515,19.9127,1,2405,0.275718,19.3397,18.769339,18.7963,0.130322,0.075314514,0.07706782,0.1508,231.6609215,67.1872518,0.63,t17_f5_c3,18.5749,0.1577,False,True,False,1.2.0,0.0,,,2.407282330515015e+18,ZTF20abcesru
ztf,60161.2823379999,2407282330515015004,1,2407282330515,19.828981,1,2407,0.037605423,19.340921,18.999817,19.0349,0.14007175,0.10122753,0.10230782,0.1704,231.6608846,67.1872999,0.82,t17_f5_c3,18.9536,0.2028,True,True,False,1.2.0,0.0,0.99679786,846120105.0,,ZTF20abcesru
ztf,60163.26655089995,2409266550515015002,2,2409266550515,20.354729,1,2409,0.10450387,19.301714,18.746716,19.2302,0.07996406,0.045211326,0.047961768,0.1434,231.6608094,67.1872766,0.9457143,t17_f5_c3,19.0423,0.1541,True,True,False,1.2.0,0.0,0.99999535,846120205.0,,ZTF20abcesru
